,회사명,채용공고 제목,채용공고 세부 사항,기술 세부 사항,링크
640,(주)뷰온,LabVIEW 프로그래머 모집,",경력 4~13년,학력무관,정규직","S/W,LabVIEW,S/W,정밀광학",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46801885&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
641,(주)델타엑스,AI 프로젝트 매니저 채용 (정규직),",경력무관,학력무관,정규직","PM(프로젝트매니저),소프트웨어개발",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47680242&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
642,(주)미스터픽,[첫차]와 함께 할 데이터 분석 매니저를 찾습니다.,",경력무관,학력무관,정규직·계약직","딥러닝,SQL,Python,서비스기획,R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47867029&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
643,(주)덴컴,[덴컴] AI Research Leader 채용,",경력10년↑,박사,정규직","딥러닝,Tensorflow,음성인식,솔루션,머신러닝",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47937215&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
644,유원엘디에스(주),[경기도 부천시] 소프트웨어 개발자 C++ MFC C# 모집 (경력직),",경력5년↑,초대졸↑,정규직","딥러닝,전계장,전장설계,생산,인터페이스",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47755565&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
645,(주)덴컴,AI Research Leader 채용,",경력 10~15년,박사,정규직","딥러닝,AI(인공지능),NLP(자연어처리),Python,Pytorch",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47858683&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
646,매드업,[광고사업부] 데이터 분석가 채용,",경력3년↑,대졸↑,정규직","딥러닝,Keras,알고리즘,Git,Tensorflow",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47937491&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
647,(주)핀인사이트,인공지능/데이터분석 컨텐츠랩 내부강사 및 연구원을 모집합니다,",경력무관,대졸↑,정규직","딥러닝,Tensorflow,텍스트마이닝,빅데이터,데이터마이닝",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47863627&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
648,씨드로닉스(주),Robotics(경로계획) 연구/개발 (5년 이상),",경력 5~15년,석사↑,정규직","딥러닝,알고리즘,S/W,영상처리,C++",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47642369&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
649,(주)알지에이아이엔씨,Reinforcement Learning Engineer,",경력무관,대졸↑,정규직","딥러닝,AI(인공지능),Python,Pytorch,신경망",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47756515&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
650,(주)에너자이,(인턴) AI compiler QA 연구원 채용 공고,",경력무관,고졸↑,인턴직","딥러닝,Keras,알고리즘,IoT,Tensorflow",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47870482&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
651,한국딥러닝(주),[한국딥러닝] 사업계획서 / 제안서 작성 담당자 채용,",경력1년↑,대졸↑,정규직","사업관리,기술영업,사업기획,기획,IT영업",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47804633&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
652,(주)아이코어,"머신비전 임베디드 개발자 (펌웨어, FPGA)",",신입·경력,대졸↑,정규직","반도체,VHDL,Verilog,인터페이스,FPGA",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45692324&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
653,(주)딥세일즈,인공지능 서비스 Web/App 기획자,",경력5년↑,대졸↑,정규직·계약직","서비스기획,기획,PO(프로덕트오너),PM(프로젝트매니저),웹기획",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47818913&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
654,(주)보스반도체,AI/NPU SW 개발 엔지니어,",경력무관,대졸↑,정규직","딥러닝,Python,모델링,R,IoT",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47892660&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
655,(주)이프,[S/W 개발] 머신비전/제어 개발자 신입/경력,",경력무관,학력무관,정규직","딥러닝,Windows,.NET,OpenCV,Python",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47913560&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
656,(주)에스에이티,(주)에스에이티 기술연구소 영상개발팀 개발자 모집,",신입·경력,초대졸↑,정규직","딥러닝,유지보수,Spring,AutoCAD,Ajax",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47853971&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
657,(주)아이스크림아트,AI서비스개발팀 - 백엔드개발자 경력직 채용,",경력 2~5년,학력무관,정규직","딥러닝,유지보수,AI(인공지능),ETL,인터페이스",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47871875&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
658,(주)클라모스,[경찰청 본청(서대문구)/상주/3교대] 솔루션엔지니어/프로젝트,",경력3년↑,학력무관,계약직","빅데이터,데이터시각화,솔루션,기술지원,정보통신",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47966796&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
659,(주)웨이센,Medical AI Research Engineer(Senior),",경력 5~10년,대졸↑,정규직","딥러닝,아키텍쳐,AI(인공지능),Python,Pytorch",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47836178&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
660,(주)자이오넥스,AI기반 공급망관리(SCM) 솔루션 개발 컨설턴트 모집,",신입,대졸↑,정규직,3,600 만원","딥러닝,유지보수,SQL,정보통신,HTML5",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47741377&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
661,(주)토마토패스,토마토패스 부분별 전문강사 모집 (IT자격증),",경력,대졸↑,프리랜서","딥러닝,핀테크,훈련교사,컴퓨터교육,코딩",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47889284&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
662,(주)인레이저,프로그래머 (자동화장비/Vision/Laser 컨트롤),",경력1년↑,학력무관,정규직","딥러닝,컴퓨터비전,유지보수,영상처리,C#",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47574088&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
663,(주)넥슨코리아,[인텔리전스랩스] 게임스케일 매니저,",경력3년↑,학력무관,정규직","인프라,솔루션,백엔드/서버개발,게임",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47632906&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
664,(주)카카오스타일,카카오스타일에서 '데이터 품질 운영(DQ) 인턴'을 모집합니다.,",신입,학력무관,인턴직","딥러닝,데이터라벨링,빅데이터,머신러닝,SQL",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47838629&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
665,(주)윈텍오토메이션,장비운영 S/W 설계 신입/경력(전문연구요원가능),",경력무관,초대졸↑,정규직","딥러닝,유지보수,정보통신,H/W,취약점진단",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47801261&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
666,휴먼교육센터,[휴먼교육센터]머신러닝 빅데이터 강사 채용[서울 영등포 센터],",경력3년↑,대졸↑,정규직·계약직","딥러닝,빅데이터,머신러닝,AI(인공지능),IT학원",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47901112&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
667,(주)미니레코드,인공지능 음성 합성(TTS) 전문가 채용,",경력 1~5년,학력무관,정규직","딥러닝,TTS,Python,Pytorch,API",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47935490&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
668,(주)시스윈모빌리티,자율주행로봇 S/W 개발 경력모집(대기업 수준 연봉/복리후생),",경력2년↑,대졸↑,정규직","딥러닝,영상처리,S/W,C#,임베디드",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47560864&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
669,(주)휴비스,[(주) 휴비스] 기술연구소 전문연구요원 보충역 모집,",경력무관,대졸↑,정규직","딥러닝,MFC,R,VisualC·C++,금형설계",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47923863&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
670,(주)다운,펌웨어 개발자(스마트팜/로봇 제어) 정규직 채용,",경력3년↑,초대졸↑,정규직,6,500 만원","MCU,Docker,임베디드,펌웨어,풀스택",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47965038&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
671,(주)클레,3차원 머신비전 알고리즘 개발자,",경력 2~10년,대졸↑,정규직","딥러닝,AI(인공지능),OpenCV,Python,Pytorch",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44304375&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
672,(주)에스엔디에이,머신비전 연구소 SW개발자 채용 (신입~경력7년차),",경력무관,학력무관,정규직,3,200 만원","딥러닝,MFC,알고리즘,영상처리,VisualC·C++",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47963270&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
673,(주)아티코디자인,Unity3D 개발자 채용,",경력무관,고졸↑,정규직·계약직","딥러닝,빅데이터,C#,C++,데이터시각화",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47769492&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
674,(주)덴컴,"[덴컴] 음성 전처리, 신호처리, 마이크 엔지니어 채용",",경력5년↑,대졸↑,정규직","딥러닝,알고리즘,음성인식,솔루션,머신러닝",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47937097&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
675,(주)트윔,"[면접비 지급] 프로그램 개발, 운용 필드엔지니어 영입",",신입·경력,초대졸↑,정규직","딥러닝,풀스택,자동화라인,SQL,Python",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47872556&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
676,이트너스(주),이트너스(주)  기업부설연구소 경력직 채용,",경력1년↑,대졸↑,정규직","딥러닝,Spring,SQL,Android,Python",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47910085&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
677,(주)머신앤비전,검사장비 제어S/W 개발자 모집,",경력3년↑,초대졸↑,정규직","딥러닝,Python,정보통신,H/W,MFC",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47740454&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
678,(주)딥인사이트,소프트웨어 QA/QC 담당자 (Secure Coding),",신입·경력,대졸↑,정규직","딥러닝,QA/테스터,알고리즘,음성인식,이미지프로세싱",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47691041&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
679,(주)덴컴,"음성 전처리, 신호처리, 마이크 엔지니어 채용",",경력 5~9년,대졸↑,정규직","딥러닝,알고리즘,음성인식,블록체인,빅데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47858810&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=b04aa1ee-caa5-466e-a476-5bf96860a6b9
680,(주)에프디테크,[(주) 에프디테크] R&D 연구개발 인력 채용합니다,",경력1년↑,대졸↑,정규직","딥러닝,로봇설계,AI(인공지능),Python,H/W",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47598476&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
681,(주)데이블,Senior Machine Learning Engineer (4년 이상),",경력 4~10년,대졸↑,정규직","딥러닝,모델링,Kubernetes,AWS,Spark",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47652978&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
682,(주)큐로드,Back-end 개발자 (경력),",경력 5~10년,학력무관,정규직","딥러닝,메타버스,Redis,SQL,MariaDB",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45584837&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
683,(주)제로원에이아이,AI 연구개발 Lead,",경력 2~10년,박사,정규직","딥러닝,IDC,클라우드,블록체인,빅데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45981966&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
684,(주)쓰리아이,3D VR R&D 소프트웨어 엔지니어 신입/경력 채용,",경력5년↑,대졸↑,정규직","딥러닝,모델링,알고리즘,R,Tensorflow",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47756188&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
685,(주)다리소프트,[경기 성남] 솔루션 영업 모집,",경력5년↑,고졸↑,정규직","딥러닝,정보통신,모델링,컴퓨터비전,IoT",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47621188&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
686,(주)데이터에듀,AI/빅데이터 교육 서비스 및 콘텐츠 영업 채용,",경력2년↑,초대졸↑,정규직","딥러닝,기술영업,컴퓨터교육,대학원,온라인교육",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47764982&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
687,이노뎁(주),주간 기술지원(원격점검 및 모니터링) 담당자 정규직 채용,",경력무관,학력무관,정규직","딥러닝,유지보수,인바운드,콜센터/고객센터,상담원",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47788336&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
688,코오롱베니트(주),2024년 코오롱베니트 채용연계형 인턴 모집(AI엔지니어),",신입,대졸↑,정규직·인턴직","딥러닝,알고리즘,클라우드,데이터분석가,머신러닝",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47902439&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
689,㈜리버트론,[정규직] 하드웨어 개발 모집,",경력무관,대졸↑,정규직","딥러닝,유지보수,FPGA,H/W,생산관리",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47859635&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
690,(주)스테이지파이브,[제4이동통신사] STAGE X '이동통신 Access망 운용관리' 채용,",경력 10~20년,대졸↑,정규직","딥러닝,정보통신,API,쉘스크립트,SE(시스템엔지니어)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47761648&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
691,(주)폴라리스오피스,LLMOps (1년 이상) ,",경력 1~10년,대졸↑,정규직","딥러닝,AI(인공지능),NLP(자연어처리),Windows,Python",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47715606&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=ee0678eb-edff-47cf-abe0-5f31bee01c9a
